,id,label
16022,1254922284541849601,4
16023,1254922284063653888,7
16024,1254922283745005568,7
16025,1254922283262640128,4
16026,1248399302793121795,0
16027,1254922279827447808,1
16028,1254922275205402625,3
16029,1254922274492362756,0
16030,1254922274408407047,3
16031,1254922273993166854,0
16032,1254922273259171841,5
16033,1254922270213984256,0
16034,1254922266611273728,3
16035,1254922265906593792,4
16036,1254922262211330049,5
16037,1254922261024440322,7
16038,1254922258486870016,7
16039,1254922257748590592,0
16040,1254922783869382656,4
16041,1254922253403410434,0
16042,1254922253118169089,3
16043,1254922252195213312,7
16044,1254922251184586752,3
16045,1254922240291995648,3
16046,1254922239528431617,3
16047,1254922235460059136,7
16048,1254922232700248068,3
16049,1254922228258480134,0
16050,1254922227880849408,1
16051,1254922226559672320,4
16052,1254922222290034689,1
16053,1254922219379200000,7
16054,1254922216925470720,1
16055,1254922214434058240,6
16056,1254922210386444288,1
16057,1254922208973066244,4
16058,1254922207454736387,3
16059,1254922201800859648,5
16060,1254922201142382592,3
16061,1254922198919385088,3
16062,1254922197631733763,7
16063,1254922799958970373,4
16064,1254922197421838336,0
16065,1254922193013784577,0
16066,1254922191872733187,1
16067,1254922183043772416,1
16068,1254922182435561473,1
16069,1254922181831618561,1
16070,1254922179185180674,1
16071,1254922179021545474,1
16072,1254922176433659907,1
16073,1254922175880089603,1
16074,1254922175485743104,1
16075,1254922174877642753,1
16076,1254922172214194177,1
16077,1254922171958337536,1
16078,1254922168632111105,7
16079,1254922168162385921,3
16080,1254922167923458050,7
16081,1254922166203629568,3
16082,1254922163582369794,1
16083,1254922161044815882,4
16084,1254922159669030914,3
16085,1254922158041632776,0
16086,1254922163582369794,3
16087,1254922156363964418,0
16088,1254922156028428288,0
16089,1254922154552045575,0
16090,1254922154224660480,3
16091,1254922152006094849,3
16092,1254922149455896580,4
16093,1254922148910632961,7
16094,1254922147945787392,7
16095,1254922145429323783,4
16096,1254922142665318401,0
16097,1254922139024658432,0
16098,1254922138789781504,3
16099,1254922136399097857,3
16100,1254922135413248000,7
16101,1254922133995732992,0
16102,1254922131420278784,3
16103,1254922131156148225,1
16104,1254922129885351936,4
16105,1242963879250059264,7
16106,1254922124847984640,3
16107,1254922122234912769,7
16108,1254923223743037442,3
16109,1254922118057385984,1
16110,1254922118044585984,7
16111,1254922117747019777,7
16112,1254922116895563777,0
16113,1254922116694147073,0
16114,1254922116115415045,3
16115,1254922113158451201,3
16116,1254922112512524289,4
16117,1254923018700296193,5
16118,1254922111405170688,5
16119,1254922108569899013,5
16120,1254922108284493824,4
16121,1254922886227394564,6
16122,1254922105348644866,1
16123,1254922105218633729,0
16124,1254922297816657920,3
16125,1254922104643956736,7
16126,1254922102903316487,0
16127,1254922102760632325,0
16128,1254922102467108866,1
16129,1254922101557002241,0
16130,1254922098843119617,3
16131,1254922096699834368,3
16132,1254922096355885056,0
16133,1254922093784948736,1
16134,1254922093239709700,0
16135,1254922589438447616,4
16136,1254922091419193344,7
16137,1254922091041824768,3
16138,1254922090337013761,1
16139,1254922088042737666,4
16140,1254922087749345280,3
16141,1254922087459885057,3
16142,1254922086189072386,4
16143,1254922085110964225,3
16144,1254922085094158336,3
16145,1254922084767141890,3
16146,1254922899623903234,1
16147,1254922073153167360,3
16148,1254922783869382656,7
16149,1254922071689383942,3
16150,1254922071408128000,7
16151,1254922071093710849,0
16152,1254922070091325440,4
16153,1254922068581367808,7
16154,1254922068178751488,7
16155,1254922065930604550,0
16156,1254922064273833984,1
16157,1254922062055038976,4
16158,1254922061698351104,3
16159,1254922060024946689,0
16160,1254922059345473536,0
16161,1254922056723914752,6
16162,1254922054458945536,4
16163,1254922053586739201,7
16164,1254922053104402439,3
16165,1254922052034838531,1
16166,1254922048700321792,3
16167,1254922047999938560,7
16168,1254922044334116869,4
16169,1254922043889537025,6
16170,1254922043440549889,3
16171,1254922040684867584,0
16172,1254922039590346756,4
16173,1254922038025818112,7
16174,1254922037639827457,4
16175,1254922037572833287,3
16176,1254922036842909697,0
16177,1254922036838912002,4
16178,1254922036331401221,6
16179,1254922035685457922,1
16180,1254922035349917696,1
16181,1254922035349852161,1
16182,1254922035324612608,4
16183,1254922034955550720,3
16184,1254922034645102592,4
16185,1254922033927843840,3
16186,1254922033315688450,1
16187,1254922032887689218,0
16188,1254922031990075395,7
16189,1254922030937526272,7
16190,1254922030891307014,3
16191,1254923223743037442,0
16192,1254922028529967111,2
16193,1254922028068540420,1
16194,1254922027888259075,1
16195,1254922026499936256,0
16196,1254922025115758597,3
16197,1254922023945621505,6
16198,1254922023438028813,0
16199,1254922023157084162,3
16200,1254922022779383808,0
16201,1254922021840080896,7
16202,1254922021110272001,3
16203,1254922018820100103,0
16204,1254922613442383872,1
16205,1254922017146654728,4
16206,1254922015460507649,0
16207,1254922015124983809,0
16208,1254923226884575233,1
16209,1254922012595818503,6
16210,1254922008216903681,7
16211,1254922008061607938,4
16212,1254922004874121217,1
16213,1254922001291997184,3
16214,1254921997714219009,3
16215,1254921997479374848,7
16216,1254921996191690752,3
16217,1254921995302531072,3
16218,1254921991057887233,3
16219,1254921990562955266,4
16220,1254921986792230912,3
16221,1254921984951177216,0
16222,1254921982132404225,5
16223,1254921981155315714,1
16224,1254921979443867650,7
16225,1254923223743037442,0
16226,1254921974876438528,6
16227,1254921971529388032,0
16228,1254921963916587008,4
16229,1254921962373001216,3
16230,1254921961970466817,4
16231,1254921960708018178,3
16232,1254921958858338304,5
16233,1254921955410657281,4
16234,1254921949685440512,0
16235,1254921946028015621,3
16236,1254921944761118721,3
16237,1254921944207626247,1
16238,1254921942819209216,7
16239,1254921942810804224,3
16240,1254921932526497792,0
16241,1254921931540672513,6
16242,1254921929397395459,4
16243,1254921928822923265,3
16244,1254921925392023558,0
16245,1254921924959850496,7
16246,1254921924951638016,3
16247,1254921922220941313,3
16248,1254921921818505217,4
16249,1254921921470304256,0
16250,1254921919360651264,3
16251,1254921915782909956,0
16252,1254921914797240328,3
16253,1254921914365235205,4
16254,1254921911860998145,1
16255,1254921911219470336,3
16256,1254921911118606336,7
16257,1254921909453668354,0
16258,1254921908971122688,7
16259,1254921907947872263,3
16260,1254921907171758080,0
16261,1254921901832409088,7
16262,1254922547881299968,0
16263,1254921899592888320,2
16264,1254921897105653760,7
16265,1254921896866570240,1
16266,1254921894865838083,7
16267,1254921891686555648,1
16268,1254921891665633281,7
16269,1254921890432536583,5
16270,1254921889153085441,3
16271,1254921886535872512,7
16272,1254921886363869184,5
16273,1254922799958970373,4
16274,1254921879359455240,0
16275,1254921875425296384,7
16276,1254921871709155328,0
16277,1256010443241304066,1
16278,1256010438980128771,7
16279,1256010437029699586,3
16280,1256010436505452545,7
16281,1256010436098523138,0
16282,1256010434190114816,0
16283,1256010432306794497,4
16284,1256010432197918727,1
16285,1256010431585533954,3
16286,1256010427965661184,3
16287,1256010427911135232,4
16288,1256010425780576257,5
16289,1256010425302482945,3
16290,1256010424782393344,7
16291,1256010420726292480,6
16292,1256010420634169344,0
16293,1256010413252079617,4
16294,1256010410131484672,0
16295,1256010406193057792,4
16296,1256010401025855488,4
16297,1256010400816078849,1
16298,1256010398970646533,1
16299,1256010398437908482,0
16300,1256010398370856962,4
16301,1256010396877586438,7
16302,1256010396756070400,3
16303,1256010391114612736,7
16304,1256010389701234688,4
16305,1256010389218889733,0
16306,1256010384374263810,3
16307,1256010382960926720,4
16308,1256010379421003778,1
16309,1256010377998942208,7
16310,1256010376111624195,3
16311,1256010373733498882,3
16312,1256010372177375235,0
16313,1256010370856169473,4
16314,1256010369732141061,3
16315,1256010366577934336,6
16316,1256010366536110081,4
16317,1256010365499928576,7
16318,1256010363440517120,0
16319,1256010362958290944,7
16320,1256010362068992000,6
16321,1256010361221926912,1
16322,1256010359674109953,6
16323,1256010354355822592,1
16324,1256010353496018950,3
16325,1256010347829329920,3
16326,1256010347640696843,3
16327,1256010344880693248,7
16328,1256010336899158022,3
16329,1256010336563392512,0
16330,1256010333359149059,1
16331,1256010330771058688,4
16332,1256010329827487749,3
16333,1256010328846073856,1
16334,1256010327952588800,3
16335,1256010327646326786,2
16336,1256010327323484161,7
16337,1256010324257517568,3
16338,1256010314707017734,7
16339,1256010313092214789,4
16340,1256010310026235909,0
16341,1256010305999527936,3
16342,1256010303763935233,3
16343,1256010303642296327,4
16344,1256010301767647235,4
16345,1256010299804696577,1
16346,1256010297820790785,7
16347,1256010292493873152,4
16348,1256010290271043584,3
16349,1256010287712481281,1
16350,1256010286445678592,0
16351,1256010283895717888,1
16352,1256010283711152128,1
16353,1256010283157385216,7
16354,1256010280485769217,7
16355,1256010279143591942,0
16356,1256010278380154882,0
16357,1256010277784555522,3
16358,1256010274504572929,4
16359,1256010272050946049,3
16360,1256010266963304449,1
16361,1256010265453158400,7
16362,1256010265402933248,4
16363,1256010263779819526,3
16364,1256010262626394112,3
16365,1256010255386935296,3
16366,1256010251830099970,7
16367,1256010249242378246,1
16368,1256010248768434177,1
16369,1256010247384322048,4
16370,1256010247245893634,0
16371,1256010243873615873,7
16372,1256010243852718081,3
16373,1256010241990410241,4
16374,1256010241063489544,7
16375,1256010240991965184,1
16376,1256010240044290048,4
16377,1256010235006930947,5
16378,1256010234839142408,1
16379,1256010234335760384,0
16380,1256010232615985152,6
16381,1256010231294943242,4
16382,1256010226165256194,7
16383,1256010223065747457,6
16384,1256010222516211713,1
16385,1256010221924741120,0
16386,1256010220096061442,4
16387,1256010218493874178,7
16388,1256010217986416640,4
16389,1256010290271043584,2
16390,1256010214597292033,7
16391,1256010212487516161,7
16392,1256010211954835458,2
16393,1256010209857810437,4
16394,1256010208645509121,5
16395,1256010207890677761,7
16396,1256010205835345920,4
16397,1256010205655154689,0
16398,1256010204702928897,2
16399,1256010204371714049,3
16400,1256010202517663744,3
16401,1256010201951600640,1
16402,1256010200592588804,4
16403,1256010200584196096,7
16404,1256010199787323393,7
16405,1256010198436765696,5
16406,1256010194494128134,4
16407,1256010193130774528,5
16408,1256010193068048389,1
16409,1256010192245805056,3
16410,1256010191511752704,4
16411,1256010191474176003,4
16412,1256010190396125186,5
16413,1256010189519466498,6
16414,1256010186457841664,3
16415,1256010185124065283,7
16416,1256010178077642757,1
16417,1256010177347825665,3
16418,1256010177091952641,0
16419,1256010175317565442,0
16420,1256010172209623040,4
16421,1256010171471388673,4
16422,1256010170645336064,3
16423,1256010167029657600,1
16424,1256010166497140739,1
16425,1256010165146603525,4
16426,1256010162524975104,3
16427,1256010161497538560,4
16428,1256010157898772482,7
16429,1256010156619505680,1
16430,1256010156321771521,6
16431,1256010155956862984,4
16432,1256010218493874178,3
16433,1256010155327512577,4
16434,1256010362068992000,3
16435,1256010147807232004,4
16436,1256010141981446147,0
16437,1256010134133731328,3
16438,1256010133533913088,0
16439,1256010130539372547,7
16440,1256010200592588804,3
16441,1256010129650130945,0
16442,1256010127406182402,3
16443,1256010124377812992,1
16444,1256010122444365827,7
16445,1256010119403524098,3
16446,1256010117834854413,4
16447,1256010109051785216,1
16448,1256010108921774089,0
16449,1256010108875632641,0
16450,1256010108678680578,0
16451,1256010102806470656,6
16452,1256010101661544452,1
16453,1256010093017128960,5
16454,1256010091855319042,1
16455,1256010090659774464,3
16456,1256010090265620481,3
16457,1256010087233175554,2
16458,1256010084204888070,7
16459,1256010083311292416,4
16460,1256010082694897665,3
16461,1256010078899093504,7
16462,1256010076130869250,3
16463,1256010072733257728,4
16464,1256010072578236418,0
16465,1256010069969301504,0
16466,1256010069432557568,3
16467,1256010066710462464,0
16468,1256010065276002305,0
16469,1256010064185393154,1
16470,1256010059936661508,0
16471,1256010058191732736,6
16472,1256010057923342336,3
16473,1256010054504869888,0
16474,1256010054261768195,7
16475,1256010052390903808,4
16476,1256010051929677827,3
16477,1256010049748688902,3
16478,1256010049735933952,3
16479,1256010049136230401,6
16480,1256010038830755840,3
16481,1256010038633791488,0
16482,1256010036624551937,7
16483,1256010035383205889,1
16484,1256010034124857345,0
16485,1256010028353556480,4
16486,1256010026122174465,3
16487,1256010024402419712,3
16488,1256010022292725761,3
16489,1256010021726543872,1
16490,1256010020388515847,3
16491,1256010014952771590,6
16492,1256010013954506753,6
16493,1256010012406808576,0
16494,1256010011764981760,1
16495,1256010010871631875,1
16496,1256010007813910528,1
16497,1256010003410030595,3
16498,1256010247245893634,5
16499,1256010001375801351,7
16500,1256010000331427844,0
16501,1256009997495959552,7
16502,1256009994719371266,7
16503,1256009993503084550,5
16504,1256009986624425985,1
16505,1256009984023789570,7
16506,1256010204702928897,0
16507,1256009982836969474,7
16508,1256009980983021574,1
16509,1256009971139063811,0
16510,1256009963543158785,0
16511,1256009961064353797,0
16512,1256009958367408129,7
16513,1256009958186942464,3
16514,1256009957448708096,0
16515,1256009957335498753,6
16516,1256009953686573057,1
16517,1256009952704987143,0
16518,1256009949722935297,1
16519,1256009948296810498,7
16520,1256009945956245504,4
16521,1249486295707123714,0
16522,1256009944865931267,7
16523,1256009944576344065,3
16524,1256009943947317257,7
16525,1256009942772965376,1
16526,1256009940298158081,3
16527,1256009940206059520,0
16528,1256010038633791488,0
16529,1256009937907585025,4
16530,1256009935600615432,4
16531,1256009933121654784,3
16532,1256009931590905856,0
16533,1256009929363767297,4
16534,1256009923994869761,5
16535,1256009920157224960,0
16536,1256009916080414721,0
16537,1256009912603283456,1
16538,1256009910988537858,3
16539,1256009908333481985,7
16540,1256009906206896129,1
16541,1256009906144063489,0
16542,1256009901861670913,3
16543,1256009899684900864,3
16544,1256009896664936450,4
16545,1256009894290849792,7
16546,1256009892042870784,1
16547,1256009890281205760,0
16548,1256009890247536642,4
16549,1256009883914252293,7
16550,1256009881976475648,7
16551,1256009881720586240,4
16552,1256009879816474626,7
16553,1256009874506424324,3
16554,1256009867975815168,0
16555,1256009860648321024,3
16556,1256009854470234112,3
16557,1256009845540442112,0
16558,1256009845414731779,7
16559,1256009845150384129,1
16560,1256009840683597825,3
16561,1256009839056228354,7
16562,1256009837760176128,7
16563,1256009830537494538,0
16564,1256010076130869250,0
16565,1256009827106672641,7
16566,1256009825617616899,0
16567,1256009823356846080,4
16568,1256010200592588804,3
16569,1256009822761291782,1
16570,1256009819913404417,7
16571,1256009817552048131,1
16572,1256009816880943105,3
16573,1256009816545378306,2
16574,1256009813244489734,3
16575,1256009811960856577,7
16576,1256009809452646400,3
16577,1256009808043552768,3
16578,1256009803605970944,4
16579,1256009803383668738,4
16580,1256009800216915974,1
16581,1256010076130869250,7
16582,1256009798681755648,0
16583,1256009797524226049,4
16584,1256009794508521477,1
16585,1256009788154093572,3
16586,1256009784341512192,7
16587,1256009782470852609,2
16588,1256009782147854338,3
16589,1256009780797177856,0
16590,1256009778066792449,3
16591,1256009774065283072,3
16592,1256009770668036100,7
16593,1256009766779990018,0
16594,1256009762522759168,0
16595,1256009760337473536,2
16596,1256009757909028871,0
16597,1256010247384322048,5
16598,1256009754771623940,3
16599,1256009753790042113,2
16600,1256009752083140608,0
16601,1256009751399411712,0
16602,1256009749797179392,0
16603,1256009749595750401,1
16604,1256009748589285383,3
16605,1256009746852851720,0
16606,1256009738313228288,7
16607,1256009737944129536,7
16608,1256009737067511809,7
16609,1256009736526467078,4
16610,1256009734764875776,5
16611,1256009809452646400,3
16612,1256009730394390531,0
16613,1256009730348195843,0
16614,1256009729446461442,7
16615,1256009723901612040,3
16616,1256009723121410051,0
16617,1256009723050176519,7
16618,1256009719514304512,0
16619,1256009717920473089,4
16620,1256009717123514369,1
16621,1256009716838301703,0
16622,1256010076130869250,0
16623,1256009706956603396,0
16624,1253835416886603776,1
16625,1256009700832718850,3
16626,1256009697024307200,3
16627,1256009696915439622,7
16628,1256009692339294210,5
16629,1256009691366375430,2
16630,1256009689768382464,4
16631,1256009689633927168,1
16632,1256009689629941761,3
16633,1256009687553712131,1
16634,1256009686593069057,3
16635,1256009683699204101,1
16636,1256009682327490560,4
16637,1256009682130526209,1
16638,1256009723050176519,4
16639,1256009682063425539,1
16640,1256009809452646400,6
16641,1256009678166818817,3
16642,1256009673565560832,6
16643,1256009673506983942,3
16644,1256009673486065666,7
16645,1256009670767939584,7
16646,1256009669581123585,7
16647,1256009669300105221,0
16648,1256009669153378307,3
16649,1256009668536737792,0
16650,1256009667379068929,0
16651,1256009665248460801,7
16652,1256009659531567105,0
16653,1256009658222940160,1
16654,1256009681874665477,7
16655,1256009655584616449,3
16656,1256009653298909188,7
16657,1256009649897250816,4
16658,1256009647133208577,1
16659,1256009646587985920,4
16660,1256009643207405570,5
16661,1256009641856729088,3
16662,1256009637020590080,0
16663,1256009635787571203,3
16664,1256009630775377926,7
16665,1256009626560065536,3
16666,1256009625851195392,3
16667,1256009624697913349,4
16668,1256009681874665477,2
16669,1256009618238701568,7
16670,1256010247245893634,4
16671,1234266857122734080,1
16672,1256009612601356289,7
16673,1256009611934654464,3
16674,1256009610508546048,0
16675,1256009607434178561,4
16676,1256009606029066242,0
16677,1256009730348195843,4
16678,1256009602061213696,3
16679,1256009598659465216,7
16680,1256009594570264578,0
16681,1256009588995915777,3
16682,1256009641856729088,0
16683,1256009585757958156,3
16684,1256009585749635072,7
16685,1256009585518874630,7
16686,1256009585284055043,0
16687,1256009585137156097,6
16688,1256009584378032130,0
16689,1256009583711092740,3
16690,1256009582586982406,3
16691,1256009582343860224,1
16692,1256009575314026497,7
16693,1256009574475165696,1
16694,1256009574408126467,1
16695,1256009574353534976,1
16696,1256009571308625920,0
16697,1256009571086131200,4
16698,1256009568481656833,0
16699,1256009565973311488,3
16700,1256009565377888260,3
16701,1256009560172703746,7
16702,1256009559912546304,1
16703,1256009558767448064,3
16704,1256010134133731328,4
16705,1256009550257242113,4
16706,1256009544716693506,4
16707,1256009544586543105,3
16708,1256009543332454400,1
16709,1256010223065747457,7
16710,1256009536957186054,2
16711,1256009536374218758,7
16712,1256009534516191233,0
16713,1256009533891239942,4
16714,1256009532062543878,7
16715,1256009527511695360,0
16716,1256009523552309249,1
16717,1256009522855870466,5
16718,1256009521895530503,7
16719,1256009520276320256,3
16720,1256009520096014336,4
16721,1256009518263095296,0
16722,1256009517466296321,7
16723,1256009517248196608,1
16724,1256009565688279046,3
16725,1256009513469083655,7
16726,1256009511854313472,0
16727,1256009511170650112,1
16728,1256009510877102081,1
16729,1256009510172291072,4
16730,1256009510054838273,2
16731,1256009509211799553,7
16732,1256009506854547456,0
16733,1256009506720530434,1
16734,1256009505713860614,7
16735,1256009500869513218,0
16736,1256010076130869250,7
16737,1256009497337753600,2
16738,1254922387428118529,4
16739,1256010200592588804,3
16740,1256009491100823554,1
16741,1256009489314123778,4
16742,1254922801376636929,0
16743,1256009485572878341,7
16744,1256009484092289024,1
16745,1256009481311465472,4
16746,1256009481265262593,1
16747,1256009478744477696,0
16748,1256009473321132032,7
16749,1256009469135290370,1
16750,1256009468820611072,7
16751,1256009465075101697,7
16752,1256009464098041857,0
16753,1256009463204544512,3
16754,1256009461346512897,3
16755,1256009459630919680,1
16756,1256009457496096768,4
16757,1256009456615215104,1
16758,1256009453465415685,4
16759,1256009452085444608,3
16760,1256009451762520064,7
16761,1256009451074535425,4
16762,1256009449795252224,3
16763,1256009441834602497,1
16764,1256009441599684609,7
16765,1256009441171963907,3
16766,1256009440542683137,0
16767,1256009440320503808,1
16768,1256009439141720064,2
16769,1256009437958901760,1
16770,1256009437896216576,0
16771,1256009429096509440,0
16772,1256009426743562242,4
16773,1256009426227650560,7
16774,1256009425959215107,1
16775,1256009424600272896,0
16776,1256009424101167104,7
16777,1256009418988191744,7
16778,1256009416576430081,3
16779,1256009414571679745,7
16780,1256009410234605570,4
16781,1256009406665416704,2
16782,1256009809452646400,0
16783,1256009402714337280,0
16784,1256009399560278016,3
16785,1256009398700384256,1
16786,1234266857122734080,1
16787,1256009393507729408,5
16788,1256009392148840449,1
16789,1256009390462775296,0
16790,1256009389447806978,7
16791,1256009387795197952,5
16792,1256009385177997313,0
16793,1256009383806296064,4
16794,1256009380635348992,4
16795,1256009372595093506,0
16796,1256009367909998592,3
16797,1256009366064336896,4
16798,1256009364206497792,4
16799,1256009361341722624,0
16800,1256009358212726784,4
16801,1256009352034619392,5
16802,1256009346686861314,3
16803,1256009346170998786,4
16804,1256009339220963336,0
16805,1256009337165791232,0
16806,1256009335416782854,4
16807,1234266857122734080,3
16808,1256009334137532416,7
16809,1256009331998289920,0
16810,1256009329410560000,4
16811,1256009324826112001,5
16812,1256009322632445952,3
16813,1256009322326159360,4
16814,1256009322192142344,0
16815,1256009312054411264,0
16816,1256009310410117121,0
16817,1256009309822939136,0
16818,1256009308837425155,7
16819,1256009307814088705,0
16820,1256009364206497792,2
16821,1256009304131461123,3
16822,1256009303212908544,0
16823,1256009302797508608,7
16824,1247312924827213825,0
16825,1256009299853283328,4
16826,1256009299362537480,3
16827,1256009293725392898,7
16828,1256009293687595008,1
16829,1256009293402439687,1
16830,1256010076130869250,3
16831,1256009285567492106,4
16832,1256009285538062337,4
16833,1254922944498655232,7
16834,1256009284774694915,6
16835,1256009283822551041,0
16836,1256009281817546752,4
16837,1256009281746415617,7
16838,1256009281046020099,7
16839,1256009280618184704,6
16840,1256009280500781056,7
16841,1256009278596538371,7
16842,1256009278483320834,7
16843,1256009276792832000,1
16844,1256009275949961218,4
16845,1256009275358367744,1
16846,1256009275257884673,0
16847,1256009275140378625,4
16848,1256009269108858880,1
16849,1256009268043624448,7
16850,1256009266995105798,4
16851,1256009266307174400,1
16852,1256009261752053766,1
16853,1256009260686807043,7
16854,1256009251186774029,7
16855,1256009251106861056,4
16856,1256009250687631361,5
16857,1256009250280804352,0
16858,1256009250154795008,4
16859,1256009244551393280,7
16860,1256009241648869378,0
16861,1256009241208463365,7
16862,1256009235466518528,7
16863,1256009233390120961,0
16864,1256009230617915394,5
16865,1256009230307471360,0
16866,1256009230026334208,5
16867,1256009224527785986,1
16868,1256009223223357442,7
16869,1256009222376034305,1
16870,1256009219947597829,4
16871,1256009217472974852,3
16872,1256009210422276097,6
16873,1256009209281470464,3
16874,1256009206370578433,4
16875,1256009206370578433,7
16876,1256009206001532935,6
16877,1256009204856270848,3
16878,1256009202687868929,3
16879,1256009202570493952,1
16880,1256009201265995776,1
16881,1256009200213405697,1
16882,1256009198317551616,3
16883,1256009196828528644,7
16884,1256009195092094976,7
16885,1256009192718004224,2
16886,1256009191636025347,5
16887,1256009191044583427,1
16888,1256009188578332677,7
16889,1256009188016377859,3
16890,1256009187533955074,1
16891,1256009185981943808,7
16892,1256009184124055552,0
16893,1256009182257410048,7
16894,1256009179342438407,3
16895,1256009178457321472,1
16896,1256009176876298240,7
16897,1256009174544257024,7
16898,1256009174183342080,0
16899,1256009173822779392,6
16900,1256009172216397829,6
16901,1256009170194624512,0
16902,1256009167078391808,1
16903,1256009164570021888,0
16904,1256009163810930688,2
16905,1256009809452646400,1
16906,1256009159998181376,0
16907,1256009159146962952,4
16908,1256009156307357700,7
16909,1256009152859566086,1
16910,1256009150909370369,6
16911,1256009150515097600,0
16912,1256009148778471424,7
16913,1256009148400955393,3
16914,1256009142126260224,3
16915,1256009137105879041,4
16916,1256009135469891584,0
16917,1256009130428575745,3
16918,1256009127916179463,0
16919,1256009127492534272,7
16920,1256009124510195713,5
16921,1256009118676135936,5
16922,1256009118093115398,4
16923,1256009117468110856,3
16924,1256009116025270272,4
16925,1256009115567964160,4
16926,1256009115324878848,0
16927,1256009113114304512,4
16928,1256009106902650885,0
16929,1234266857122734080,1
16930,1256009103769399297,5
16931,1256009096345448448,1
16932,1256009094999179265,7
16933,1256009094827257862,4
16934,1256009094563008512,6
16935,1256009089726980096,1
16936,1256009625851195392,3
16937,1256009086233202692,0
16938,1256009085012643842,4
16939,1256009084412678144,6
16940,1256009083485777920,3
16941,1256009082973982720,7
16942,1256009082105769984,3
16943,1256009081271267331,1
16944,1256009078712659968,0
16945,1256009077374803970,0
16946,1256009076745650179,3
16947,1256009073046122502,6
16948,1256009071473209347,1
16949,1256009071372763137,3
16950,1256009071284547585,6
16951,1256009071200698370,5
16952,1256009070886170625,4
16953,1256009070546505731,0
16954,1256009070105915392,5
16955,1256009809452646400,1
16956,1256009062870921223,3
16957,1256009062258483200,2
16958,1256009809452646400,0
16959,1256009056147443714,7
16960,1256009053869797376,4
16961,1256009048387960832,7
16962,1256009046441824263,3
16963,1256009038778773504,4
16964,1256009037017202691,3
16965,1256009034148319235,3
16966,1256009034001534978,0
16967,1256009032281649153,1
16968,1256009031858163714,3
16969,1256009031434592257,3
16970,1256009031430205440,0
16971,1256009031208108032,1
16972,1256009030952275968,3
16973,1256009029219946496,7
16974,1256009028687323144,5
16975,1256009027630358531,3
16976,1256009021464752128,7
16977,1256009017895170049,7
16978,1256009016175726594,7
16979,1256010076130869250,4
16980,1256009014850117633,1
16981,1256009013688438785,4
16982,1256009011683643393,1
16983,1256009011624767488,3
16984,1256009009188012033,7
16985,1256009008340774915,0
16986,1256009005106728960,3
16987,1256008999092269056,0
16988,1256008997494284288,7
16989,1256008992385425409,5
16990,1256009031434592257,7
16991,1256008991512997888,7
16992,1256008987134353409,4
16993,1256008986010300422,3
16994,1256008986001920005,7
16995,1256008984932352006,5
16996,1256008984420548609,2
16997,1256010127406182402,3
16998,1256008981052403714,3
16999,1256008979421028359,6
17000,1256008978053632002,1
17001,1256008975591538688,1
17002,1256008970705108999,0
17003,1256008967580520449,7
17004,1256008967358222340,3
17005,1256008962270519303,4
17006,1256008958864584704,0
17007,1256008957367377920,3
17008,1256008955089862656,3
17009,1256008951419662336,0
17010,1256008951230902274,1
17011,1256008949519826950,1
17012,1256010076130869250,5
17013,1256008944755134471,3
17014,1256008944570396672,3
17015,1256008942800588801,1
17016,1256008942766845953,5
17017,1256008940321677317,7
17018,1256008936999747587,0
17019,1256008934974001152,7
17020,1256008934793465857,7
17021,1256008934638317570,4
17022,1256008932952178688,7
17023,1256008930347618305,6
17024,1256008927399096321,1
17025,1256008924710481928,0
17026,1256008922621763586,4
17027,1256008922319609856,1
17028,1256008920214183939,7
17029,1256008917550858243,3
17030,1256008916850208769,7
17031,1256008915650838529,1
17032,1256008915537596416,4
17033,1256008900970606592,4
17034,1256008898332340224,3
17035,1256008894607880194,0
17036,1256008893559431168,1
17037,1256008890468241414,4
17038,1256008885464231936,7
17039,1256008883862036481,7
17040,1256008879550455810,5
17041,1256008874869633034,7
17042,1256008873640681473,3
17043,1256008872847785984,1
17044,1256008872218832896,0
17045,1256008868959838208,0
17046,1256008866363592706,3
17047,1256008864367104001,3
17048,1256008861187784705,4
17049,1256009809452646400,0
17050,1256009083485777920,1
17051,1256008859669286912,7
17052,1256008856192286732,0
17053,1256008853507866624,4
17054,1256010059936661508,7
17055,1256008849431068674,0
17056,1256008847623426050,5
17057,1256008840795033606,7
17058,1256008839628877825,0
17059,1256010200592588804,0
17060,1256008834235068416,7
17061,1256008830556700672,3
17062,1256008827981361152,4
17063,1256008827318697984,6
17064,1256008827092250624,7
17065,1256008827004170243,1
17066,1256008825762492417,0
17067,1256008821492912132,7
17068,1256008817835257856,5
17069,1256008809983561728,4
17070,1256008807743971328,0
17071,1257097606691422208,6
17072,1257097598730563585,3
17073,1257097598407544832,0
17074,1257097598113996800,7
17075,1257097594255429633,7
17076,1257097593147908097,3
17077,1257097591575248904,4
17078,1257097591050788864,6
17079,1257097590786711552,1
17080,1257097588446236672,0
17081,1249486955852828672,0
17082,1257097582263795717,4
17083,1257097579424333824,7
17084,1257097577830309888,2
17085,1257097577612210176,7
17086,1257097571811627008,7
17087,1257097568732971009,5
17088,1257097566237405185,5
17089,1257097565985792003,7
17090,1257097565457301508,3
17091,1257097559237185542,0
17092,1257097559077601282,2
17093,1257097557320187904,3
17094,1257097556808683527,1
17095,1257097556565397504,3
17096,1257097550407954432,4
17097,1257097548818505728,1
